"Data Source","World Development Indicators",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Armenia","ARM","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.855847401687137","0.967079472394797","1.21843108934448","1.43378532920462","1.82332619089516","1.81514225417346","1.90174651345475","2.11620781969556","2.51421182755746","2.83622836222324","2.83404664813699","2.47226694974354","2.5435683419369","2.82228296959196","3.01183974999995","3.37542845757112","3.38078064868957","4.00447266029783","3.65612952946784","3.24903983203443","3.34035709266724","3.57556027846429","3.22534769956822","3.32320689764765","3.96772344663595","4.40627822905394","4.49127249079068","","",
"American Samoa","ASM","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","436.855516042148","393.850598829086","356.475034066225","339.553955997892","330.727150598762","291.004113698281","287.243851410866","282.066865395167","276.352981151588","269.22944917524","269.592001391293","243.421170824255","233.310786288307","235.415430207209","237.410889893904","241.545781205512","277.686613412872","309.749168822187","316.156931038071","284.25807783501","267.665565966375","268.254657376067","283.604858228337","281.900743575249","292.600927940225","303.793771043771","320.491671732204","330.568965847799","353.32414610882","370.503600523274","","",
"Australia","AUS","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.3981985492739","32.3438026929173","35.7338812217598","33.2434822820044","34.9097226009721","36.6976274883431","38.7044856613607","40.3201708265331","41.3825597327735","44.4815732208457","47.4606705143983","51.2440628166998","54.83595446791","60.1143248879401","66.866412815855","74.6115890084572","82.3824837181465","89.6453676055315","91.5113004280709","79.1851315583746","67.3131378996775","71.6109637991272","146.487602149814","130.612341285445","117.688223707167","117.507271980241","152.492932522653","","",
"Austria","AUT","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","57.6847667472879","56.795510571519","57.138275181123","58.0361515648289","57.286125888335","57.9394368588088","58.5267455630611","58.5836220703055","59.771439261236","61.3416150423249","63.2402233543452","66.6712932132036","69.3980039584514","71.1549069494345","74.3468449523829","77.9159177318161","77.5529570930248","77.0569680366943","79.5545823520863","82.114138060306","85.5864634291568","87.3678158824822","89.5555907455979","90.6744041001612","93.4394041940297","95.8293737775138","99.4444801631073","103.469635880485","105.305829665498","101.656313227883","103.846419945982","106.881640287368","107.608911681132","107.636357024355","108.348127028851","109.447320495858","111.624706162949","114.145831004212","116.914307279443","118.688351630032","","",
"Azerbaijan","AZE","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.96010515053847","0.732174977683456","0.65644136570402","0.606459071048493","0.637762666567596","0.725367455226908","0.975883219317093","0.896330971841058","1.08444204422091","1.31995382832525","1.44512570077721","1.5019471444264","1.5444606317016","1.87163784782019","2.44604448968662","3.07248285555247","3.56685747135534","4.03492610422683","4.3043327938106","4.1842908413535","4.03249820516105","4.2600192079699","4.52898833432427","4.54053986534719","4.32977479916379","4.25180884184846","4.29891526347098","4.25834190597226","","",
"Burundi","BDI","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6552058510351","19.8710281482291","17.8801383856124","16.6394353768436","15.8702347603249","14.685104901337","12.7026399297324","11.3382113098558","9.74023841869606","8.39796064183207","7.77584394517077","7.69053591698702","7.21038176406845","6.78964118525735","6.96744730143196","7.31762294725651","7.26839273284491","7.66246252194111","7.77503643408948","8.19596191207791","8.47888230159307","8.89110151019901","9.23009657104519","9.70306148698299","10.0943471433858","10.5432131168955","11.0623809521588","11.531497833683","11.0817694088881","11.0152786916886","11.0703552242072","11.2485807942229","11.4524686690586","","",
"Belgium","BEL","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","26.6319063075492","26.7112197768927","27.026554249751","27.2695657737547","28.1066995301264","28.7402261186642","29.4384935920912","30.2981032918476","31.9205192847604","33.2283108513727","34.4800438285796","35.3277686364951","36.0902030462314","35.9653476709389","37.3582708696947","38.4900430962993","40.3713579490329","43.431629613586","44.5820480509629","46.4746107966147","48.5472386976207","51.8239281936977","55.8284280218822","57.401003496054","60.5163271171429","63.051295903597","65.5437601006266","68.8947333555089","70.1623801682192","70.1991874527891","72.8042677228721","86.7272517669978","83.7747128458874","92.3679935542749","99.4482022997146","115.757530005379","111.65929264753","108.325574731982","110.04570364305","112.511671861355","","",
"Benin","BEN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","32.6624306802799","31.9713772984437","30.2236837078937","30.043089644318","28.0979526077467","29.5199439956836","29.6960477099885","29.5455663418639","30.2519413629464","29.890113862896","32.4041327366861","34.5767221792682","37.4132535876505","39.825110940769","42.9799213173371","46.6399516895382","50.3926221249846","52.7323671268254","54.5482466745959","56.9645619319369","57.9404586207715","60.2254789846117","63.8307865373434","66.9563102036572","68.509222642861","69.9575519531421","72.0309209412436","75.4964894040735","80.9257694015886","86.0707701276638","87.6012384392996","90.5268337205639","95.6611133097602","102.067786271281","109.075441346935","","",
"Burkina Faso","BFA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","9.06793083331788","9.39163064277854","9.00366461280439","9.16758996396257","9.02560838909681","8.65768382815088","9.12358303606568","8.8456624160646","8.70624169326419","8.41118878240351","8.4974717959053","9.03267316189894","9.21189142664493","8.04818968487471","8.16474922058418","7.88245087024947","7.98479408384083","7.93669811516901","8.16808838187742","8.16380004197399","8.50221935568335","9.0338771341441","9.40529406311443","9.9508003419969","10.2455381581709","11.1109051600968","11.8467318112027","12.6111626026614","13.3416748963739","13.9189485715324","14.4647423907127","15.326548373157","16.2773291785911","17.352376626637","18.339399790324","","",
"Bangladesh","BGD","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.60937028226857","3.79146751727474","4.002720056573","4.261471056259","4.53938113463814","4.81236161540789","5.10404170948366","5.43849118196904","5.82535706732813","6.20926266133775","6.66374421681036","7.18897488187083","","",
"Bulgaria","BGR","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","2.14252262926796","2.25036630637782","2.3058333139523","2.38796943874113","2.4722256983196","2.5418094330034","2.75238561802139","3.03787966534683","3.51341769659072","3.54843999751025","5.06265036168395","4.72752963299518","4.47292939804232","4.49825504936545","4.67718646390231","4.91527549940454","5.28568590288437","4.64243024133646","4.93002134021333","4.62325427763496","4.95310163880719","5.40634453506301","5.06764960695038","5.39642782065523","5.81688562303474","6.30315240793576","6.81488933251027","7.35906615377072","7.53882555726002","7.64924930500527","7.97609155497468","7.60162356620018","8.55751623016889","8.89332207487533","9.13297261951992","9.02085421408384","9.1976939153897","9.50353577959404","10.1778116501791","10.5946649589433","","",
"Bahrain","BHR","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2089189826229","50.5247599216512","51.4406060527194","55.3640187557677","52.7741898813597","52.5170248101694","52.4463754735137","51.9505345949838","52.3868363014803","52.6546027394268","53.5017944655795","58.1392084786426","63.9394711685674","72.8662306718539","79.763522494731","87.1877276836698","95.0871574077098","105.544431291561","115.006890252105","121.026785477191","129.680117852975","135.920377071727","145.00949186861","157.353126332285","169.165983021002","195.164288484427","207.320823921799","216.216856354714","220.781476297086","225.565732883752","","",
"Bahamas, The","BHS","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.715355439091","29.2695155572582","30.5854769956097","31.6083242467939","33.4657556894309","34.7975199653748","36.5175302317081","37.7435771219848","39.5647038234483","34.9838434413473","34.8409441751205","36.1551051071553","34.7028461985769","35.6731660163587","38.1322688188691","38.7372558982609","39.8526547080766","43.0344394519759","57.3646254534616","60.2436957452841","","",
"Belarus","BLR","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.71233942357867","10.1306165064301","11.4533695730185","12.6029090923855","13.2311818378721","14.2165329724638","15.1037227557727","16.0986735398931","17.4892973070313","19.786595390526","21.9789736623677","24.6331462193488","27.2661774824408","30.6366369827836","31.3120224681029","34.4428489449816","36.5631176568878","37.4562369132036","38.1152986623497","37.3665178383484","38.9880762407349","37.8983717436208","40.387871684169","41.8695629479689","43.4561665630665","","",
"Belize","BLZ","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.6337411442621","26.2794553031221","26.1937349515619","26.1101177638807","26.3222229895763","26.9206385160288","26.3069784950425","21.0711896753959","17.6628263273926","15.5298798609423","14.239524991674","13.2746618444606","13.1125813453983","13.5525704493526","14.2358933291519","14.9637807445903","16.3601361946149","17.1177333004794","17.4940560458761","18.2962176873796","18.8953631109717","18.6081694368532","18.523991980646","18.7567178889835","18.7369114286994","19.4598472290668","20.3412347117065","21.173106043636","21.8861386138614","21.9108966892164","21.5395255588907","21.7772030822992","22.757622866359","","",
"Bermuda","BMU","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64054365365385","8.48525144868242","8.42167342480185","8.44282542241877","8.53002933873942","8.33524590979428","8.36758291782793","8.44380626792546","8.53261012319056","8.60657225721206","8.74029236211026","8.89177945781631","8.65802128842851","8.80719198632078","8.88743721611189","9.0396505861039","9.21525025745495","9.52850935653556","9.87643052777065","10.2744342812986","10.6653226010597","11.2438029263946","11.6212573427695","12.1008343948984","12.7305730031936","13.3826680354471","14.2921556845219","15.0725887796312","15.8046926476706","16.4785922307798","17.1699031703727","17.8950952375249","18.2917768475449","","",
"Brazil","BRA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5442269685983","24.9588735474643","24.3094172520134","22.0219020613833","21.1313375618244","20.0109528530865","20.0378282038467","20.2845170067754","20.2568377795645","19.887390348056","20.443225438498","20.3940102224383","20.3719182228352","21.144546910639","21.3168623668811","21.8438935331049","21.9692157267703","23.1050811482793","23.7127169931169","24.51627027324","24.2531974985201","23.8837831816182","22.4395011832609","22.7783228678916","24.4876921419218","25.8352540840796","27.5808379315821","28.7359008988914","28.2213337573022","26.2882721815221","26.8915233759636","27.8244699971356","25.8367940598158","","",
"Barbados","BRB","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","59.4618989905458","56.5644828209637","57.2946132249274","57.6847894779174","58.8175404974092","61.7448782476819","62.7491001665544","59.9786379414001","55.6131437512961","54.5286891479179","55.1468800744219","54.4559547136314","55.9346710975456","56.1087217518646","56.8130350515856","57.6059999663481","54.5401980215497","51.3435243573676","47.4523678950595","46.8908798423934","46.9138735544178","46.9557233498554","47.9187790653862","50.1901782346585","52.0615014138885","52.2357280547134","54.5587499323782","53.2681822225644","53.6876167282539","54.8555805056354","55.6299211315237","66.9179637888178","71.0084665690168","72.4837732112807","72.9477404980638","69.2874092675462","67.6486479198692","67.1833746799656","66.8926862410814","65.9244769394319","65.8669492937931","67.4955885714286","69.2052686243581","69.5210456995211","68.8069678562924","68.716729407734","","",
"Brunei Darussalam","BRN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123.434364785721","120.828869935368","113.738612151744","110.515207683554","115.464860401714","118.78830597045","117.040726181936","116.387043366821","119.939358822841","123.356937129277","126.741901465439","131.649470788055","135.472512804829","136.155725414277","136.683338664679","142.694288745029","142.914868161824","140.14272754443","137.669859308325","141.24785179491","146.538033510075","147.875693743767","144.731814324469","141.101430145397","140.547771063192","137.065112941296","138.886163529211","138.958714592733","144.335179927413","","",
"Bhutan","BTN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.79482258726204","4.05090988061388","4.53482736193993","4.89682526369403","5.14746441000597","5.2565892467906","5.56023589755401","5.92955967147486","6.41145697465443","6.70970735339309","6.91469762470356","7.31265022751373","","",
"Botswana","BWA","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","33.5799918457614","35.047184019051","37.8795099154226","43.7605810048624","47.9017573430917","49.5693750851653","51.6642421965405","51.6185335722465","48.278225167115","46.2255579370824","45.9792344376227","45.452094497794","46.1914570055919","43.6942076986092","45.2810092839922","43.7720254723601","43.8160032938009","46.4059461606546","48.4801562308627","49.7177234258689","51.9058135964198","56.1635566925683","59.3286901036889","61.1673328345593","52.4379814800103","57.6605511714257","61.5128074660944","62.2921543901285","70.3850472707527","75.6816242346632","72.0103148364281","72.0576126836248","78.2476909189684","77.1301220181112","80.2559925837013","","",
"Central African Republic","CAF","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.8149307756238","65.0418666611429","57.3512092479679","49.4298251598169","43.9210788277385","37.1434475392922","33.9956700055163","32.7829387025219","32.5185125518504","29.0481690288447","28.6000548053396","28.1171883869294","27.4542269432418","25.314960109049","25.951270445172","26.3967770840368","24.522390209571","25.5327581175975","25.3168774752472","26.5247673279113","27.7469052276252","28.316862998904","30.7485057692096","32.1724132420064","33.5219222222737","35.2160401389946","22.4002268766523","22.4183868560155","23.3906994269799","24.5018317611396","25.6110978523609","26.5816159589613","27.4056460536891","","",
"Canada","CAN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.0364491854383","25.0211980650967","26.3639609311546","27.782776133364","28.3350411924714","29.2470472005511","29.8320279875671","30.8130542437322","31.8626528613549","32.7661902784577","33.5100211313802","34.9123523451231","34.9906064140135","37.6218548807198","40.5483780082978","40.3117544406255","40.3211968216746","42.3590154727185","43.5630790992762","43.6796357071715","44.6827967914832","45.9236561789528","46.7868335593215","","",
"Central Europe and the Baltics","CEB","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.07805119175402","10.347000931071","11.3765078834632","12.0294512963729","13.2720245853438","14.2597309712842","14.8135996503879","15.4139322741496","17.5097843992594","18.7574063319978","20.393620597104","21.6455907582073","23.7913387720487","25.7263246672192","28.0727109768768","28.7799982914698","30.427074484729","29.518542072302","32.0799606371339","32.0767248261155","33.9534310044766","34.4456536556707","38.4294079666374","39.7787645565299","41.1267582813481","41.9739215989439","45.52269001941","49.367203259643","","",
"Switzerland","CHE","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","146.176329015552","147.866012885769","145.292874065349","145.585956663808","149.316939479662","154.135292054463","156.585853012109","158.649885993252","163.419736969744","170.050781660927","175.499860962572","173.439758659887","172.913612378599","174.468290081901","178.515871263951","181.253946443807","184.036669070396","190.212671754608","196.592401643468","200.491692276615","209.088253481407","213.05708334583","213.579193504822","217.95478592326","228.602265715332","239.990407702896","255.31265679462","271.336537220098","285.437532011965","285.514270817147","301.957946190088","315.111673463562","327.73090179756","387.911990322468","400.755418932287","406.888603829863","415.773085433523","421.43923920041","433.494280194982","438.444708254923","","",
"Channel Islands","CHI","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.24201255301753","4.2926625522241","4.291391880446","4.45990022812919","4.55399912603671","4.68476551270309","4.6834950396392","4.48934870557439","4.53642355845813","4.51166817250293","4.49495126555537","4.55472263939458","4.70121832752321","4.81940675790675","4.95539203781974","4.50593136539734","4.1197287926702","3.64015880593359","3.48256240057587","3.37472533222892","3.29347261216829","3.14846628924444","2.98229702765884","2.84861208855179","2.89854936227321","2.93790283286329","3.05512602192497","3.0786669772619","","",
"China","CHN","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","0.952827724262919","0.982972939671281","1.0521007099378","1.14457770929179","1.29529812252323","1.45756775487328","1.57561269977812","1.74565026977073","1.92662198616551","1.99233598924768","2.0547549103726","2.20769876322623","2.48043095322368","2.77928633287162","3.11998413020093","3.4380720607296","3.75354747257896","4.07259248087172","4.36269369597283","4.66568250501335","5.0283318494933","5.4411590041497","5.93125182910701","6.51907680955973","7.17009073765644","7.97786800782607","8.77266051446602","10.0087509042021","10.8336938532111","11.7076351998733","12.8727207681351","13.9085344882968","14.9070602299164","15.9581639409862","17.414743158108","18.6913705303757","19.9714980508451","21.3589581218686","22.8006394880821","24.1573917126631","","",
"Cote d'Ivoire","CIV","Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)","ER.GDP.FWTL.M3.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1558382725073","26.6169970299573","23.71859695904","20.6791667457928","20.0850774080533","19.4689018269199","18.8966171717937","18.5396424060991","19.3968021525721","20.4190742644227","21.8896284319046","22.3247715099771","22.102781719027","21.5829585991772","20.705362649792","19.7539586308297","18.4664523942748","18.7028661885458","18.5467838462621","19.6136665198497","20.4273458823372","22.0613463786894","23.5666788996409","25.9882725200585","25.4076057316575","28.2691940495865","32.4288990819588","36.7813179342202","39.4273992869832","42.2579742213644","45.3680081874688","48.4939929417579","51.5159977131676","","",
